,ECFP-81,ECFP-299,ECFP-335,ECFP-651,ECFP-696,ECFP-808,ECFP-882,ECFP-1164,ECFP-1238,ECFP-1239,ECFP-1272,ECFP-1443,ECFP-1455,ECFP-1599,ECFP-1653,ECFP-1918,ECFP-1952,ECFP-1993,ECFP-2005,MaxAbsPartialCharge,BalabanJ,HallKierAlpha,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA12,SMR_VSA1,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA10,EState_VSA2,EState_VSA5,FractionCSP3,NumRotatableBonds,fr_C_O,fr_C_O_noCOO,fr_Ndealkylation1,fr_amide,fr_ether,volume ratio of solvent b,Molar mass(b),density(b),boiling point(b),melting point(b),acid c.c./M,ligand c.c./mM,log_D,ligand c.c./M
282,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.662757832,0.1
283,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.681241237,0.1
284,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,3.0,100.0,2.041392685,0.1
285,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,3.0,100.0,2.278753601,0.1
286,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,3.0,100.0,2.322219295,0.1
287,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,3.0,100.0,2.397940009,0.1
288,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,3.0,100.0,2.447158031,0.1
289,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.255272505,0.1
290,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.477121255,0.1
291,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.591064607,0.1
292,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.602059991,0.1
293,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.653212514,0.1
294,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,5.0,100.0,2.681241237,0.1
295,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.462397998,0.1
296,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.612783857,0.1
297,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.643452676,0.1
298,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.681241237,0.1
299,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.763427994,0.1
300,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.609493437,-1.1,31.82731301,26.27299914,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,128.4164325,0.944444444,32,2,2,0,2,1,0,0.0,0.0,0,0.0,7.0,100.0,2.77815125,0.1
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-4.0,0.03
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-3.301029996,0.03
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-3.0,0.03
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-2.698970004,0.03
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-1.522878745,0.03
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-1.045757491,0.03
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.958607315,0.03
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.096910013,0.03
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.022276395,0.03
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,0.021189299,0.03
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,0.008600172,0.03
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.036212173,0.03
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.124938737,0.03
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950167,1.29167465,-2.83,6.0443934519999996,2.174719567,0.0,11.648809,0.0,0.0,35.3466628,10.82998094,0.0,21.65996188,12.84164325,0.592592593,2,0,0,0,0,0,3,130.231,0.83,468,257.0,0.1,30.0,-0.301029996,0.03
315,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.0,0.05
316,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.119186408,0.05
317,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.107905397,0.05
318,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.096910013,0.05
319,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.207608311,0.05
320,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.455931956,0.05
321,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.397940009,0.05
322,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.420216403,0.05
323,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.494850022,0.05
324,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.522878745,0.05
325,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.619788758,0.05
326,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.657577319,0.05
327,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307316033,1.625441791,-4.32,10.53074577,4.858829133,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.142857143,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.698970004,0.05
328,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.22184875,0.05
329,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.096910013,0.05
330,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.204119983,0.05
331,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.146128036,0.05
332,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.0,0.05
333,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.045757491,0.05
334,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.041392685,0.05
335,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.041392685,0.05
336,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.176091259,0.05
337,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.255272505,0.05
338,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.322219295,0.05
339,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.361727836,0.05
340,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307036401,1.658198209,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.568201724,0.05
341,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.22184875,0.05
342,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,-0.096910013,0.05
343,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.079181246,0.05
344,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.146128036,0.05
345,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.146128036,0.05
346,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.0,0.05
347,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.079181246,0.05
348,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.0,0.05
349,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.041392685,0.05
350,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.041392685,0.05
351,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.307046154,1.644547087,-4.32,11.38223058,5.49283621,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.230448921,0.05
352,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.278753601,0.05
353,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.322219295,0.05
354,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.397940009,0.05
355,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.431363764,0.05
356,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.414973348,0.05
357,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.278753601,0.05
358,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.278753601,0.05
359,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.230448921,0.05
360,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.255272505,0.05
361,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.30729587,1.643828027,-4.32,11.38223058,5.803632314,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.25,7,2,2,0,2,0,0,0.0,0.0,0,0.0,3.0,50.0,0.204119983,0.05
